scaffold	fasta	begin	end	strand	type	e-value	note
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	929369	930917	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	931116	934045	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	934222	934333	+	5S rRNA	1.6e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	2729668	2729778	-	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	2729897	2732826	-	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	2733025	2734573	-	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3263745	3263855	-	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3263973	3266902	-	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3267101	3268649	-	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3269073	3269183	-	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3269302	3272231	-	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3272430	3273978	-	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3852530	3854078	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3854447	3857376	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3857495	3857605	+	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3877704	3879252	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3879621	3882550	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3882669	3882779	+	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3937387	3938935	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3939133	3942062	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3942181	3942291	+	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3943387	3944935	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3945130	3948059	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	3948178	3948288	+	5S rRNA	4.4e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4013510	4015058	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4015253	4018182	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4018349	4018459	+	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4149526	4151074	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4151272	4154201	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4154320	4154430	+	5S rRNA	2.3e-12	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4207637	4209185	+	16S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4209383	4212312	+	23S rRNA	0.0	
GCF_006715245.1_genomic_NZ_VFMV01000001.1	GCF_006715245.1_genomic	4212431	4212541	+	5S rRNA	2.3e-12	
GCF_000238915.1_genomic_NZ_BAEG01000072.1	GCF_000238915.1_genomic	40	1562	+	16S rRNA	0.0	
GCF_000238915.1_genomic_NZ_BAEG01000072.1	GCF_000238915.1_genomic	2097	5216	+	23S rRNA	0.0	
GCF_000238915.1_genomic_NZ_BAEG01000072.1	GCF_000238915.1_genomic	5380	5489	+	5S rRNA	3.7e-11	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	9815	11361	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	11711	14635	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	14694	14804	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	30283	31829	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	32179	35102	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	35239	35349	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	90540	92086	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	92256	95180	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	95239	95349	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	96396	97942	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	98112	101036	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	101095	101205	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	160897	162442	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	162612	165534	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	165593	165703	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	166504	168050	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	168220	171140	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	171199	171309	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	171502	173046	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	173216	176140	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	176199	176309	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	635438	636984	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	637157	640081	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	640140	640250	+	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	946701	948247	+	16S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	948420	951344	+	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	951459	951569	+	5S rRNA	4e-13	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	3173823	3173933	-	5S rRNA	2e-14	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	3173992	3176916	-	23S rRNA	0.0	
GCF_000009045.1_genomic_NC_000964.3	GCF_000009045.1_genomic	3177089	3178635	-	16S rRNA	0.0	
GCF_001646745.1_genomic_NZ_LRRJ01000016.1	GCF_001646745.1_genomic	393	1907	+	16S rRNA	0.0	
GCF_001646745.1_genomic_NZ_LRRJ01000016.1	GCF_001646745.1_genomic	2249	5375	+	23S rRNA	0.0	
GCF_001646745.1_genomic_NZ_LRRJ01000016.1	GCF_001646745.1_genomic	5537	5645	+	5S rRNA	1.4e-11	
GCF_000368685.1_genomic_NZ_KB849623.1	GCF_000368685.1_genomic	426313	426423	-	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849623.1	GCF_000368685.1_genomic	426621	429507	-	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849623.1	GCF_000368685.1_genomic	430121	431575	-	16S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849625.1	GCF_000368685.1_genomic	496343	496453	-	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849625.1	GCF_000368685.1_genomic	496652	499440	-	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849626.1	GCF_000368685.1_genomic	1	2789	+	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849626.1	GCF_000368685.1_genomic	2987	3097	+	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849626.1	GCF_000368685.1_genomic	490919	491029	+	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849626.1	GCF_000368685.1_genomic	614714	616246	+	16S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849626.1	GCF_000368685.1_genomic	616932	619423	+	23S rRNA	0.0	aligned only 77 percent of the 23S ribosomal RNA
GCF_000368685.1_genomic_NZ_KB849628.1	GCF_000368685.1_genomic	1	2789	+	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849628.1	GCF_000368685.1_genomic	2988	3098	+	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849628.1	GCF_000368685.1_genomic	1290166	1290276	-	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849628.1	GCF_000368685.1_genomic	1290475	1293361	-	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849630.1	GCF_000368685.1_genomic	52164	53696	+	16S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849630.1	GCF_000368685.1_genomic	54292	56783	+	23S rRNA	0.0	aligned only 77 percent of the 23S ribosomal RNA
GCF_000368685.1_genomic_NZ_KB849631.1	GCF_000368685.1_genomic	189429	189539	-	5S rRNA	4.5e-13	
GCF_000368685.1_genomic_NZ_KB849631.1	GCF_000368685.1_genomic	189737	192623	-	23S rRNA	0.0	
GCF_000368685.1_genomic_NZ_KB849631.1	GCF_000368685.1_genomic	193237	194691	-	16S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	719463	720994	+	16S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	721502	724389	+	23S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	724527	724636	+	5S rRNA	1.8e-13	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	1648847	1650378	+	16S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	1650886	1653773	+	23S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	1653911	1654020	+	5S rRNA	1.8e-13	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	2359836	2359944	-	5S rRNA	7.2e-13	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	2360083	2362970	-	23S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	2363478	2365009	-	16S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	3523677	3523786	-	5S rRNA	1.8e-13	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	3523924	3526811	-	23S rRNA	0.0	
GCF_000219605.1_genomic_NC_015740.1	GCF_000219605.1_genomic	3527319	3528850	-	16S rRNA	0.0	
GCF_001042485.2_genomic_NZ_LBMN02000007.1	GCF_001042485.2_genomic	16	2941	-	23S rRNA	0.0	
GCF_001042485.2_genomic_NZ_LBMN02000007.1	GCF_001042485.2_genomic	3100	4422	-	16S rRNA	0.0	
GCF_001042485.2_genomic_NZ_LBMN02000012.1	GCF_001042485.2_genomic	492432	492542	-	5S rRNA	5e-13	
GCF_001042485.2_genomic_NZ_LBMN02000014.1	GCF_001042485.2_genomic	16283	16393	+	5S rRNA	6.2e-13	
GCF_001042485.2_genomic_NZ_LBMN02000015.1	GCF_001042485.2_genomic	50	160	+	5S rRNA	3.1e-14	
GCF_001042485.2_genomic_NZ_LBMN02000018.1	GCF_001042485.2_genomic	112	222	+	5S rRNA	4.9e-14	
GCF_001042485.2_genomic_NZ_LBMN02000020.1	GCF_001042485.2_genomic	49	159	+	5S rRNA	4.9e-14	
GCF_001042485.2_genomic_NZ_LBMN02000025.1	GCF_001042485.2_genomic	19661	19771	-	5S rRNA	4.9e-14	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1152819	1152928	-	5S rRNA	7e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1153103	1155991	-	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1156510	1158041	-	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1489024	1489133	-	5S rRNA	7e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1489308	1492196	-	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	1492715	1494246	-	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2180029	2181560	+	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2181897	2184785	+	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2184960	2185069	+	5S rRNA	7e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2299600	2301131	+	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2301650	2304538	+	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2304713	2304822	+	5S rRNA	7e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2304938	2305047	+	5S rRNA	5.8e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2996650	2998181	+	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	2998700	3001588	+	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	3001763	3001872	+	5S rRNA	7e-13	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	4434707	4436238	+	16S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	4436757	4439645	+	23S rRNA	0.0	
GCF_900215245.1_genomic_NZ_LT907842.1	GCF_900215245.1_genomic	4439820	4439929	+	5S rRNA	7e-13	
GCF_000368145.1_genomic_NZ_KB849282.1	GCF_000368145.1_genomic	523050	523160	-	5S rRNA	4.5e-14	
GCF_000368145.1_genomic_NZ_KB849282.1	GCF_000368145.1_genomic	525503	527037	-	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849283.1	GCF_000368145.1_genomic	203309	204843	+	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849283.1	GCF_000368145.1_genomic	205440	208327	+	23S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849283.1	GCF_000368145.1_genomic	208566	208676	+	5S rRNA	9.5e-14	
GCF_000368145.1_genomic_NZ_KB849284.1	GCF_000368145.1_genomic	1197	2731	-	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849284.1	GCF_000368145.1_genomic	164182	164292	-	5S rRNA	4.5e-14	
GCF_000368145.1_genomic_NZ_KB849284.1	GCF_000368145.1_genomic	164531	167418	-	23S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849284.1	GCF_000368145.1_genomic	168015	169549	-	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849285.1	GCF_000368145.1_genomic	180834	180944	-	5S rRNA	4.5e-14	
GCF_000368145.1_genomic_NZ_KB849285.1	GCF_000368145.1_genomic	182846	184380	-	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849287.1	GCF_000368145.1_genomic	422230	423764	+	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849287.1	GCF_000368145.1_genomic	424361	427248	+	23S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849290.1	GCF_000368145.1_genomic	6	1450	+	16S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849290.1	GCF_000368145.1_genomic	2047	4934	+	23S rRNA	0.0	
GCF_000368145.1_genomic_NZ_KB849290.1	GCF_000368145.1_genomic	5105	5215	+	5S rRNA	4.5e-14	
GCF_000368145.1_genomic_NZ_KB849292.1	GCF_000368145.1_genomic	11712	11821	+	5S rRNA	4.1e-12	
GCF_000012905.2_genomic_NC_007493.2	GCF_000012905.2_genomic	5	1465	+	16S rRNA	0.0	
GCF_000012905.2_genomic_NC_007493.2	GCF_000012905.2_genomic	2140	5011	+	23S rRNA	0.0	
GCF_000012905.2_genomic_NC_007493.2	GCF_000012905.2_genomic	5114	5223	+	5S rRNA	1.8e-14	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	5	1467	+	16S rRNA	0.0	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	2142	5013	+	23S rRNA	0.0	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	5116	5225	+	5S rRNA	1.8e-14	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	33677	35140	+	16S rRNA	0.0	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	35815	38685	+	23S rRNA	0.0	
GCF_000012905.2_genomic_NC_007494.2	GCF_000012905.2_genomic	38788	38897	+	5S rRNA	1.8e-14	
